target_name,kind,d,kappa,tau,state,distance_to_optimum,M,seed,backend,device,bias_base,bias_stl,var_eucl_base,var_eucl_stl,var_fr_base,var_fr_stl,ratio_euclidean,ratio_fr,var_eucl_base_exact,var_fr_base_exact,var_eucl_stl_exact,var_fr_stl_exact
gaussian,gaussian,8,10.0,0.0,medium,1.0,100000,14,torch,cuda,0.011401543089844557,4.965068306494546e-16,33.21478138066268,0.0,8.005362267018114,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,medium,1.0,100000,15,torch,cuda,0.018547058374145112,4.965068306494546e-16,33.00834379833691,0.0,7.987253492749678,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,medium,1.0,100000,16,torch,cuda,0.025757857078632564,4.965068306494546e-16,33.29428339006619,0.0,8.038181957440479,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,medium,1.0,100000,17,torch,cuda,0.016093489884673462,4.965068306494546e-16,33.1253174296707,0.0,8.002380722891406,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,medium,1.0,100000,18,torch,cuda,0.007782888261765439,4.965068306494546e-16,33.16194331534269,0.0,8.005399514951876,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,medium,1.0,100000,19,torch,cuda,0.01999584108739533,4.965068306494546e-16,33.18910945947941,0.0,8.018759234487469,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,0,torch,cuda,0.01467650904031467,1.9860273225978185e-15,33.0651404652516,0.0,7.9983652700095575,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,1,torch,cuda,0.012378400325757866,1.9860273225978185e-15,33.14399375818766,0.0,8.004564560031866,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,2,torch,cuda,0.01649838386252061,1.9860273225978185e-15,33.109190971441535,0.0,8.001672394553907,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,3,torch,cuda,0.011588237253734472,1.9860273225978185e-15,33.16020847788059,0.0,8.014796288283065,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,4,torch,cuda,0.022766810076549675,1.9860273225978185e-15,33.147251213819004,0.0,7.994668588413788,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,5,torch,cuda,0.02390390621706673,1.9860273225978185e-15,33.0229112446691,0.0,7.982442312743757,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,6,torch,cuda,0.017249702414281205,1.9860273225978185e-15,33.07461729846136,0.0,7.9917993919249,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,7,torch,cuda,0.011297392946507988,1.9860273225978185e-15,33.10734993091455,0.0,8.000242495792818,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,8,torch,cuda,0.024741754563351252,1.9860273225978185e-15,33.1391242781616,0.0,7.997252754749297,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,9,torch,cuda,0.02046850882374794,1.9860273225978185e-15,33.132526936594104,0.0,8.002074528153514,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,10,torch,cuda,0.018757572868458944,1.9860273225978185e-15,33.12817200758923,0.0,7.995603502305443,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,11,torch,cuda,0.020666506732474128,1.9860273225978185e-15,33.10863201588472,0.0,7.999670621307217,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,12,torch,cuda,0.03871830850028466,1.9860273225978185e-15,33.134850903731945,0.0,7.997024831554427,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,13,torch,cuda,0.01925074247512737,1.9860273225978185e-15,33.08602311114862,0.0,7.992740147205794,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,14,torch,cuda,0.011401543089844294,1.9860273225978185e-15,33.21478138066266,0.0,8.005362267018086,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,15,torch,cuda,0.018547058374147097,1.9860273225978185e-15,33.00834379833702,0.0,7.987253492749701,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,16,torch,cuda,0.025757857078632266,1.9860273225978185e-15,33.2942833900662,0.0,8.038181957440486,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,17,torch,cuda,0.01609348988467355,1.9860273225978185e-15,33.125317429670645,0.0,8.002380722891417,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,18,torch,cuda,0.007782888261767057,1.9860273225978185e-15,33.16194331534268,0.0,8.005399514951876,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,far,4.0,100000,19,torch,cuda,0.01999584108739396,1.9860273225978185e-15,33.189109459479255,0.0,8.018759234487476,0.0,0.0,0.0,33.106814148093775,8.0,1.3514864912434384e-31,2.845723104050597e-32
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,0,torch,cuda,0.007338254520157618,0.022014763560472852,8.266285116312922,74.39656604681629,0.4998978293755982,4.499080464380383,9.0,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,1,torch,cuda,0.0061892001628791335,0.018567600488637398,8.28599843954691,74.57398595592217,0.5002852850019945,4.502567565017951,8.999999999999996,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,2,torch,cuda,0.008249191931260232,0.024747575793780684,8.277297742860393,74.49567968574354,0.5001045246596206,4.500940721936586,9.0,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,3,torch,cuda,0.00579411862686673,0.017382355880600196,8.290052119470158,74.61046907523144,0.5009247680176916,4.508322912159224,9.000000000000002,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,4,torch,cuda,0.011383405038275661,0.034150215114826986,8.286812803454755,74.58131523109277,0.49966678677586335,4.497001080982771,8.999999999999998,9.000000000000002,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,5,torch,cuda,0.011951953108532733,0.035855859325598205,8.255727811167265,74.30155030050541,0.4989026445464844,4.49012380091836,9.000000000000004,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,6,torch,cuda,0.008624851207140757,0.02587455362142227,8.268654324615342,74.41788892153811,0.4994874619953057,4.495387157957752,9.000000000000004,9.000000000000002,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,7,torch,cuda,0.00564869647325338,0.016946089419760144,8.276837482728615,74.49153734455756,0.5000151559870496,4.500136403883448,9.000000000000004,9.000000000000004,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,8,torch,cuda,0.012370877281675692,0.03711263184502709,8.28478106954041,74.56302962586368,0.49982829717183097,4.498454674546479,8.999999999999998,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,9,torch,cuda,0.010234254411874514,0.030702763235623542,8.283131734148546,74.54818560733693,0.5001296580095941,4.501166922086347,9.000000000000004,9.000000000000002,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,10,torch,cuda,0.009378786434229205,0.028136359302687618,8.282043001897296,74.53838701707565,0.4997252188940911,4.49752697004682,8.999999999999998,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,11,torch,cuda,0.010333253366238018,0.030999760098714062,8.277158003971168,74.49442203574051,0.4999794138316994,4.499814724485295,9.0,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,12,torch,cuda,0.019359154250143108,0.05807746275042933,8.28371272593299,74.55341453339692,0.499814051972151,4.498326467749359,9.000000000000002,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,13,torch,cuda,0.009625371237563803,0.028876113712691415,8.271505777787157,74.44355200008442,0.49954625920036255,4.4959163328032625,9.000000000000002,8.999999999999998,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,14,torch,cuda,0.005700771544922063,0.017102314634766188,8.303695345165668,74.73325810649101,0.5003351416886319,4.503016275197688,9.0,9.000000000000002,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,15,torch,cuda,0.009273529187072643,0.02782058756121793,8.25208594958423,74.26877354625806,0.4992033432968548,4.492830089671694,9.0,9.000000000000002,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,16,torch,cuda,0.01287892853931643,0.03863678561794928,8.323570847516546,74.91213762764893,0.5023863723400299,4.521477351060269,9.000000000000002,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,17,torch,cuda,0.008046744942336885,0.024140234827010658,8.281329357417677,74.5319642167591,0.500148795180713,4.501339156626417,9.000000000000002,9.000000000000002,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,18,torch,cuda,0.00389144413088267,0.011674332392648012,8.290485828835672,74.61437245952105,0.500337469684492,4.503037227160428,9.0,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,underdispersed,,100000,19,torch,cuda,0.00999792054369754,0.029993761631092627,8.297277364869855,74.67549628382869,0.5011724521554668,4.510552069399202,9.0,9.0,8.276703537023444,0.5,74.49033183321102,4.5
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,0,torch,cuda,0.029353018080630473,0.02201476356047285,132.26056186100675,74.39656604681629,127.97384432015313,71.98528743008613,0.5625,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,1,torch,cuda,0.024756800651516534,0.018567600488637398,132.57597503275056,74.57398595592217,128.0730329605106,72.04108104028721,0.5624999999999998,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,2,torch,cuda,0.032996767725040926,0.024747575793780684,132.43676388576628,74.49567968574353,128.02675831286288,72.01505155098538,0.5624999999999999,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,3,torch,cuda,0.02317647450746692,0.017382355880600192,132.64083391152252,74.61046907523144,128.23674061252905,72.13316659454759,0.5625000000000001,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,4,torch,cuda,0.045533620153102645,0.034150215114826986,132.58900485527607,74.58131523109277,127.91469741462102,71.95201729572433,0.5624999999999999,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,5,torch,cuda,0.04780781243413093,0.035855859325598205,132.09164497867624,74.30155030050538,127.71907700390001,71.84198081469377,0.5625,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,6,torch,cuda,0.03449940482856303,0.02587455362142227,132.29846919384548,74.41788892153811,127.86879027079826,71.92619452732403,0.5625000000000002,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,7,torch,cuda,0.02259478589301352,0.016946089419760144,132.42939972365784,74.49153734455756,128.0038799326847,72.00218246213515,0.5625000000000002,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,8,torch,cuda,0.04948350912670277,0.03711263184502708,132.55649711264655,74.56302962586368,127.95604407598873,71.97527479274368,0.5624999999999999,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,9,torch,cuda,0.040937017647498054,0.030702763235623542,132.53010774637673,74.54818560733693,128.03319245045608,72.01867075338156,0.5625000000000002,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,10,torch,cuda,0.03751514573691682,0.028136359302687614,132.51268803035674,74.53838701707565,127.92965603688732,71.96043152074913,0.5624999999999999,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,11,torch,cuda,0.04133301346495207,0.03099976009871406,132.4345280635387,74.49442203574051,127.99472994091505,71.99703559176471,0.5625,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,12,torch,cuda,0.07743661700057243,0.05807746275042933,132.53940361492783,74.55341453339692,127.95239730487066,71.97322348398974,0.5625000000000001,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,13,torch,cuda,0.03850148495025521,0.028876113712691415,132.3440924445945,74.44355200008442,127.88384235529281,71.93466132485219,0.5625000000000001,0.5624999999999998,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,14,torch,cuda,0.02280308617968825,0.017102314634766188,132.8591255226507,74.73325810649101,128.08579627228977,72.04826040316301,0.5625,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,15,torch,cuda,0.03709411674829057,0.02782058756121793,132.03337519334767,74.26877354625806,127.79605588399482,71.8852814347471,0.5625,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,16,torch,cuda,0.05151571415726572,0.03863678561794928,133.17713356026474,74.91213762764893,128.61091131904766,72.3436376169643,0.5625000000000001,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,17,torch,cuda,0.03218697976934754,0.024140234827010658,132.50126971868283,74.53196421675909,128.03809156626252,72.02142650602268,0.5625,0.5625000000000001,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,18,torch,cuda,0.01556577652353068,0.011674332392648012,132.64777326137076,74.61437245952104,128.08639223922995,72.04859563456685,0.5624999999999999,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,10.0,0.0,overdispersed,,100000,19,torch,cuda,0.03999168217479016,0.029993761631092623,132.75643783791767,74.67549628382868,128.3001477517995,72.16883311038723,0.5624999999999999,0.5625,132.4272565923751,128.0,74.49033183321102,72.0
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,0,torch,cuda,0.041398161451307355,1.9993294416170685e-18,205.9253886204831,4.675206082466221e-31,7.998365270009572,5.90981982016856e-32,2.270339812776823e-33,7.38878460868478e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,1,torch,cuda,0.02443276219486428,2.01747705511852e-18,206.7205277811197,4.660979289382794e-31,8.004564560031913,5.895546493250761e-32,2.254724936808377e-33,7.365230736832555e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,2,torch,cuda,0.03906205813424265,2.578243475294781e-18,206.28885880082157,4.697590847785133e-31,8.00167239455393,5.933281597394391e-32,2.2771907678837885e-33,7.415051885194251e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,3,torch,cuda,0.020711025021706842,2.1382806065863576e-18,206.5668838803736,4.708118767818363e-31,8.014796288283065,5.938399320208045e-32,2.2792224384548077e-33,7.409295391436796e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,4,torch,cuda,0.046568668798494,3.960101820081819e-18,206.83934814155162,4.683242365119125e-31,7.994668588413816,5.921577792981214e-32,2.2641931562819097e-33,7.406908400884802e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,5,torch,cuda,0.05504353728026532,3.812163125135529e-18,205.9547999993796,4.677872790659059e-31,7.982442312743751,5.897528784075645e-32,2.2713103995018083e-33,7.388125780327159e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,6,torch,cuda,0.03300764721467835,4.53403068003555e-18,206.17993219838598,4.6914262090668335e-31,7.991799391924892,5.909254232055403e-32,2.2754038955414685e-33,7.394147353130831e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,7,torch,cuda,0.030793200116638025,2.0772331170072037e-18,206.3001222556435,4.689867833201559e-31,8.000242495792794,5.926348453711706e-32,2.2733228569733746e-33,7.407711024794914e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,8,torch,cuda,0.06345695394992762,4.27340870371771e-18,206.69607675452423,4.693309841107771e-31,7.997252754749296,5.910846206290104e-32,2.2706332480038436e-33,7.391095902001913e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,9,torch,cuda,0.0552174015282548,2.506117830778608e-18,206.6576112644866,4.679165117651298e-31,8.002074528153505,5.924370626155222e-32,2.2642113634337728e-33,7.403543425285095e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,10,torch,cuda,0.040239807864591824,2.6595567650783586e-18,206.49147028649065,4.688139710885147e-31,7.995603502305457,5.922452816715707e-32,2.2703793548376226e-33,7.407136703324551e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,11,torch,cuda,0.04604820099950532,2.4248291179064116e-18,206.41594473216554,4.688744533855203e-31,7.999670621307192,5.938023848958865e-32,2.2715030759562064e-33,7.422835426677302e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,12,torch,cuda,0.12060200205890212,1.0139512171335876e-18,206.623994095557,4.70760782181738e-31,7.997024831554416,5.935805736598427e-32,2.2783451856226637e-33,7.422517575757808e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
gaussian,gaussian,8,100.0,0.0,optimum,0.0,100000,13,torch,cuda,0.05620752200041055,2.3921068742241373e-18,206.3364219544768,4.712896550608443e-31,7.992740147205801,5.940770553767757e-32,2.2840836852585486e-33,7.432708238168614e-33,206.37180786805038,8.0,3.622414057156566e-31,4.4800771376616544e-32
