family,N_theta,kappa_target,seed,alpha_target,beta_target,rho,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,M_mc,gamma_loc,Lambda_hat,log_kappa_factor,Gamma_current,current_bound_rate,D_kappa,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_loc,inverse_gamma_over_logkappa
radial_tail,4,5.0,7,0.33333333333333337,1.6666666666666665,0.2627434818169938,2.5373290406915348,True,3.0478818461697434e-17,0.0,0.8610026332934966,1.3333333333333333,32768,0.9999999999999993,0.2101918285361292,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.08055061495602357,1.0000000000000007,0.3832242933372552
radial_tail,4,5.0,8,0.33333333333333337,1.6666666666666665,0.2620113942728678,2.5444186063617398,True,5.37651591794366e-17,0.0,0.8620729129265383,1.3333333333333333,32768,0.9999999999999996,0.21853673745218738,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.08374858677834374,1.0000000000000004,0.38322429333725516
radial_tail,4,5.0,9,0.33333333333333326,1.6666666666666667,0.2623463205031324,2.541170256888382,True,4.411129927556007e-17,0.0,0.8612117814493909,1.3333333333333335,32768,0.9999999999999998,0.21790363899129706,2.6094379124341005,0.6666666666666667,0.21428571428571427,16.32662240617609,0.0491965649785553,0.08350596806805613,1.0000000000000002,0.38322429333725505
separable,4,10.0,0,0.18181818181818177,1.8181818181818183,1.3562347160896475,0.6032744984886054,False,8.037659110723991e-18,0.0,0.1843720417484791,1.6315990987468052,32768,0.7085549537959748,0.0017304904895328965,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0005239805912053199,1.4113231368190329,0.42733891696324483
separable,4,10.0,1,0.18181818181818177,1.8181818181818183,1.2914893500795674,0.6335180527283565,False,2.291372966405083e-17,0.0,0.2439295918016644,1.8181817981200523,32768,0.7149594070473321,0.03289701237419797,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.009960988573461498,1.3986808064108702,0.4235109064647473
separable,4,10.0,2,0.18181818181818177,1.8181818181818183,0.918759454659115,0.8905288691536635,False,3.215632456935118e-17,0.0,0.4489043758163458,1.8181817768039799,32768,0.8058264947640805,0.13235973467579423,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0400776152464856,1.240961927285311,0.3757547170905093
separable,4,10.0,3,0.18181818181818177,1.8181818181818183,0.9020136917040068,0.907061417921694,False,4.527527325647447e-17,0.0,0.4806079886857839,1.8181684654502015,32768,0.8037605013046274,0.14913636920470047,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.045157464533183894,1.244151707351687,0.37672056050606356
separable,4,10.0,4,0.18181818181818177,1.8181818181818183,1.1162649568209018,0.7329638122045703,False,1.54391169929402e-17,0.0,0.33411167432980715,1.8181815618614696,32768,0.7564965380446321,0.12694121453775153,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.03843692470090744,1.321883114739385,0.40025709482658534
separable,4,10.0,5,0.18181818181818177,1.8181818181818183,1.2794974639585406,0.6394555997403131,False,7.685252946739421e-18,0.0,0.2413187863746984,1.818181818171726,32768,0.7192369892011414,0.0239506325998076,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.007252086449071482,1.3903623075763982,0.4209921223607076
separable,4,10.0,6,0.18181818181818177,1.8181818181818183,0.9036354195313046,0.905433541556163,False,4.9426715066348345e-17,0.0,0.4618770715612672,1.8181806320690033,32768,0.8075239202343654,0.15085483429122531,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.04567780391525472,1.2383534096547542,0.3749648759336257
separable,4,10.0,7,0.18181818181818177,1.8181818181818183,1.3596576235151485,0.6017557685342559,False,1.5608551256693307e-17,0.0,0.1831939989058492,1.7096871649515992,32768,0.7023235545346949,0.001506359087130007,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.00045611514759317747,1.423845168716465,0.4311305019019633
separable,4,10.0,8,0.18181818181818177,1.8181818181818183,1.0901919496585801,0.7504933589337653,False,1.991671148686448e-17,0.0,0.36212626787439395,1.818181817805167,32768,0.7794393347148777,0.12594946845554839,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.03813663082375436,1.2829734855064818,0.38847552731589674
separable,4,10.0,9,0.18181818181818177,1.8181818181818183,1.1234530457009682,0.7282741555712471,False,1.1508632856234314e-17,0.0,0.3302874130599488,1.8181817677544498,32768,0.7505881003404571,0.13947055831240537,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.04223072362564462,1.3322886407956813,0.4034078163866051
additive_index,4,10.0,0,0.18181818181818177,1.8181818181818183,0.7366994428574171,1.1106046381796593,True,7.735299163129461e-18,0.0,0.5909090909090908,1.351471916077662,32768,0.9408350447794964,0.05652986307528209,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.017116852854208657,1.0628855776034258,0.32183442596473383
additive_index,4,10.0,1,0.18181818181818177,1.8181818181818183,0.7983685221803152,1.0248172309541885,True,4.1468308969914805e-17,0.0,0.642443090939659,1.4090909090909092,32768,0.9192655328331576,0.07832092453738089,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.02371503604964709,1.0878249692643436,0.32938590184156225
additive_index,4,10.0,2,0.18181818181818177,1.8181818181818183,0.6851002338824691,1.1942512609361913,True,3.6803140498965514e-17,0.0,0.5909090909090908,1.2734460380634256,32768,0.9154275780474324,0.04144624503805364,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.012549637290489751,1.0923857047577232,0.3307668611098199
additive_index,4,10.0,3,0.18181818181818177,1.8181818181818183,0.7134187156699904,1.146846585617595,True,3.550895005252273e-17,0.0,0.5909090909090908,1.389249369576102,32768,0.88995115684609,0.042114956619282995,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.012752118547565588,1.1236571718653792,0.34023564578216453
additive_index,4,10.0,4,0.18181818181818177,1.8181818181818183,0.5393224688063069,1.51705494486947,True,2.0230936591977232e-17,0.0,0.747517462704947,1.4090909090909092,32768,0.9477448035781041,0.07969785413133844,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.02413196083892156,1.0551363576192792,0.31948801557228534
additive_index,4,10.0,5,0.18181818181818177,1.8181818181818183,0.7981452497644392,1.0251039123809764,True,1.0953483366375755e-16,0.0,0.6195246043773563,1.4090909090909092,32768,0.9183066546343108,0.08801015151337005,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.026648867185911664,1.0889608552365562,0.3297298402837911
additive_index,4,10.0,6,0.18181818181818177,1.8181818181818183,0.7068785566200468,1.1574574027170523,True,4.4064032906452985e-17,0.0,0.661430979921065,1.4090909090909092,32768,0.9272396455292531,0.08156082268724735,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.02469605487539648,1.0784698484599593,0.32655323575092016
additive_index,4,10.0,7,0.18181818181818177,1.8181818181818183,0.6195468376512325,1.320613339394374,True,4.853468167665836e-17,0.0,0.7211709935159618,1.4090909090909092,32768,0.9347495368264234,0.15706061714191902,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.04755687218327857,1.0698052907253734,0.3239296673974608
additive_index,4,10.0,8,0.18181818181818177,1.8181818181818183,0.7366465091589479,1.110684443636286,True,4.567585599617304e-17,0.0,0.5909090909090908,1.3452149077779467,32768,0.9208603774796431,0.051318137942435844,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.015538778410675871,1.0859409574521588,0.32881543605214736
additive_index,4,10.0,9,0.18181818181818177,1.8181818181818183,0.5936969059590768,1.3781136636717037,True,6.129370681700702e-17,0.0,0.7012522280057604,1.4090909090909092,32768,0.9470125858940835,0.06713595334895078,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.02032830387667223,1.055952175182435,0.31973503950662285
random_feature,4,10.0,0,0.18181818181818177,1.8181818181818183,0.7233219475505344,1.131144742603924,True,2.782555296289594e-17,0.0,0.5909090909090908,1.3481791635751683,32768,0.9447908428300767,0.06668303882527775,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.020191164481041267,1.0584353220492133,0.3204869192604696
random_feature,4,10.0,1,0.18181818181818177,1.8181818181818183,0.7890180287161784,1.0369621331886327,True,5.445231459326467e-17,0.0,0.6488554938234576,1.4090909090909092,32768,0.9267652963701846,0.07593333689344406,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.022992090969745364,1.0790218450309372,0.32672037650745933
random_feature,4,10.0,2,0.18181818181818177,1.8181818181818183,0.7132142312784716,1.1471753959749051,True,3.4597263680893335e-17,0.0,0.5909090909090908,1.2828432671820904,32768,0.9146182306569316,0.03998979312317134,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.012108633690621286,1.0933523589200078,0.3310595573265912
random_feature,4,10.0,3,0.18181818181818177,1.8181818181818183,0.6908928997088278,1.1842382785039989,True,3.4156575414305936e-17,0.0,0.5909090909090908,1.3775929093780426,32768,0.8941483893579338,0.03536545962212082,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.010708417384049696,1.1183825994677188,0.3386385416200796
random_feature,4,10.0,4,0.18181818181818166,1.8181818181818183,0.5244661741127932,1.560027812214745,True,4.1598208201909904e-17,0.0,0.7563196171321651,1.4090909090909092,32768,0.9472455084993462,0.09131928245178356,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.02765084922278131,1.0556925221891302,0.31965641837015146
random_feature,4,10.0,5,0.18181818181818177,1.8181818181818183,0.8174500300615815,1.0008952083837854,True,4.6200459512543496e-17,0.0,0.6261513009418609,1.4090909090909092,32768,0.9191405223540545,0.08796460813844309,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.026635076965934115,1.0879729221804435,0.3294307009646534
random_feature,4,10.0,6,0.18181818181818177,1.8181818181818183,0.6979000976509125,1.172348049435394,True,1.4445606128132168e-17,0.0,0.6266621396061856,1.4090909090909092,32768,0.9306853579180012,0.10072275922225492,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.030498157166615816,1.0744769878372855,0.32534422507890326
random_feature,4,10.0,7,0.18181818181818177,1.8181818181818183,0.5847701605499367,1.3991511082104013,True,4.7411823006777084e-17,0.0,0.7333196935861491,1.4090909090909092,32768,0.9383011781406773,0.16979506103384473,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.05141277400968116,1.065755882329365,0.3227035344494866
random_feature,4,10.0,8,0.18181818181818177,1.8181818181818183,0.7194711008619433,1.137199002436119,True,1.9095424287965034e-17,0.0,0.5909090909090908,1.3284729883483977,32768,0.928928746548415,0.04982009709332274,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.015085181968212971,1.0765088320451508,0.32595945349865707
random_feature,4,10.0,9,0.18181818181818177,1.8181818181818183,0.6079423121964224,1.3458214731358735,True,5.745868826648477e-17,0.0,0.6828343996212336,1.4090909090909092,32768,0.9499539237457433,0.11179517041904155,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.033850806950046115,1.052682635445013,0.31874504541249404
radial_tail,4,10.0,0,0.18181818181818177,1.8181818181818183,0.32119202711001665,2.547329164872357,True,3.1453640067702874e-17,0.0,0.8322060830196283,1.4090909090909092,32768,0.9999999999999988,0.22908920297313312,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.06936663144853181,1.0000000000000013,0.30279310656411423
radial_tail,4,10.0,1,0.18181818181818177,1.8181818181818183,0.32112304146536225,2.547876397932258,True,4.950723276283707e-17,0.0,0.8318149279212393,1.4090909090909092,32768,0.9999999999999992,0.23306413776525126,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07057021430262704,1.0000000000000009,0.3027931065641141
radial_tail,4,10.0,2,0.18181818181818177,1.8181818181818183,0.32173210408934905,2.5430530798213375,True,7.018588913628117e-18,0.0,0.8307759726588708,1.4090909090909092,32768,0.9999999999999986,0.2706055949697283,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08193750875451437,1.0000000000000016,0.30279310656411434
radial_tail,4,10.0,3,0.18181818181818177,1.8181818181818183,0.3216278691505473,2.543877246529418,True,3.245011424896777e-17,0.0,0.8314988364926176,1.4090909090909092,32768,0.9999999999999993,0.24691274211411268,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07476347623499609,1.0000000000000007,0.30279310656411407
radial_tail,4,10.0,4,0.18181818181818177,1.8181818181818183,0.3208401512772476,2.550122903647439,True,1.063529290367635e-16,0.0,0.8326983545889834,1.4090909090909092,32768,0.9999999999999994,0.23520882679905758,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07121961135778725,1.0000000000000007,0.30279310656411407
radial_tail,4,10.0,5,0.18181818181818166,1.8181818181818183,0.32220917168825597,2.5392877983418365,True,2.794465242694193e-17,0.0,0.8297775022522038,1.4090909090909092,32768,0.9999999999999994,0.26441455721231427,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08006290519909126,1.0000000000000007,0.30279310656411407
radial_tail,4,10.0,6,0.18181818181818177,1.8181818181818183,0.32113828534933603,2.547755454606714,True,2.2968825670691307e-17,0.0,0.8315136990395082,1.4090909090909092,32768,0.9999999999999991,0.25066526870366973,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0758997154185125,1.0000000000000009,0.3027931065641141
radial_tail,4,10.0,7,0.18181818181818177,1.8181818181818183,0.3218130894344877,2.5424131119700073,True,3.014919251672459e-17,0.0,0.8311747542573034,1.4090909090909092,32768,1.0,0.26107112168708324,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07905053596980974,1.0,0.30279310656411385
radial_tail,4,10.0,8,0.18181818181818177,1.8181818181818183,0.32137272085458746,2.5458969137334577,True,2.0672183964969928e-17,0.0,0.8300351131406115,1.4090909090909092,32768,0.9999999999999992,0.265233734273206,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08031094636618473,1.0000000000000009,0.3027931065641141
radial_tail,4,10.0,9,0.18181818181818166,1.8181818181818183,0.32133865201044504,2.5461668338461303,True,6.341272215063666e-17,0.0,0.8303152674521675,1.4090909090909092,32768,0.9999999999999997,0.25529270008863286,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07730086974297777,1.0000000000000004,0.302793106564114
separable,4,20.0,0,0.09523809523809523,1.9047619047619047,1.4974355435936397,0.6042075791727238,False,1.2679463279770453e-17,0.0,0.0963304174009394,1.6963347254956225,32768,0.677101817021391,0.0006527049434359754,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.0001633505196922088,1.4768827595221294,0.36961504385490795
separable,4,20.0,1,0.09523809523809523,1.9047619047619047,1.4258809150750593,0.6345283783493781,False,1.6968370340417953e-17,0.0,0.16606834517696,1.9047618995158282,32768,0.6874589753106819,0.022509639162396133,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.005633420264760384,1.454632255761985,0.3640464766344736
separable,4,20.0,2,0.09523809523809534,1.9047619047619047,1.0155321788260936,0.890923915190719,False,1.5233810570144025e-17,0.0,0.3929621999562841,1.9047592432536096,32768,0.7781128700984439,0.1448880966540857,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.03626071186326392,1.2851605961400996,0.3216333097805419
