experiment,target,scheme,method,d,kappa,alpha,beta,gamma,lambda0,c,bootstrap,dt,iteration,energy_gap,gap_ratio,lambda_min_C,lambda_max_C,L_n,lambda_frozen,q_dynamic,q_frozen,mean_err_norm,local_norm,status
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,92,0.0,,0.09999999999999994,0.9999999999999838,0.0755081337590287,1e-10,1.113262200638543,1.00000000015,8.490536876304124e-14,9.369116109806348e-14,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,93,0.0,,0.09999999999999995,0.9999999999999918,0.07550813375926493,1e-10,1.1132622006388975,1.00000000015,4.24526843815212e-14,4.684558054903248e-14,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,94,0.0,,0.09999999999999995,0.9999999999999958,0.07550813375940822,1e-10,1.1132622006391124,1.00000000015,2.1226342190760745e-14,2.3422790274516422e-14,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,95,0.0,,0.09999999999999995,0.9999999999999978,0.07550813375949512,1e-10,1.1132622006392427,1.00000000015,1.0613171095380409e-14,1.1711395137258258e-14,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,96,8.881784197001252e-16,inf,0.09999999999999995,0.9999999999999989,0.07550813375954783,1e-10,1.1132622006393218,1.00000000015,5.306585547690215e-15,5.855697568629142e-15,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,97,0.0,0.0,0.09999999999999995,0.9999999999999993,0.0755081337595798,1e-10,1.1132622006393698,1.00000000015,2.65329277384511e-15,2.9278487843145736e-15,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,98,8.881784197001252e-16,inf,0.09999999999999995,0.9999999999999996,0.07550813375959921,1e-10,1.1132622006393988,1.00000000015,1.3266463869225558e-15,1.463924392157288e-15,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,99,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375961096,1e-10,1.1132622006394164,1.00000000015,6.633231934612781e-16,7.319621960786443e-16,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,100,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.0755081337596181,1e-10,1.113262200639427,1.00000000015,3.3166159673063915e-16,3.659810980393222e-16,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,101,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962243,1e-10,1.1132622006394337,1.00000000015,1.6583079836531958e-16,1.8299054901966115e-16,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,102,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962505,1e-10,1.1132622006394375,1.00000000015,8.291539918265981e-17,9.14952745098306e-17,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,103,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962664,1e-10,1.11326220063944,1.00000000015,4.145769959132991e-17,4.5747637254915305e-17,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,104,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.0755081337596276,1e-10,1.1132622006394415,1.00000000015,2.0728849795664962e-17,2.287381862745766e-17,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,105,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962818,1e-10,1.1132622006394424,1.00000000015,1.0364424897832483e-17,1.1436909313728831e-17,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,106,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962855,1e-10,1.1132622006394428,1.00000000015,5.182212448916243e-18,5.718454656864417e-18,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,107,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962877,1e-10,1.113262200639443,1.00000000015,2.5911062244581215e-18,2.859227328432209e-18,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,108,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.0755081337596289,1e-10,1.1132622006394435,1.00000000015,1.2955531122290611e-18,1.4296136642161048e-18,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,109,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962899,1e-10,1.1132622006394435,1.00000000015,6.4777655611453075e-19,7.148068321080527e-19,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,110,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962903,1e-10,1.1132622006394435,1.00000000015,3.2388827805726547e-19,3.5740341605402635e-19,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,111,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962906,1e-10,1.1132622006394435,1.00000000015,1.6194413902863276e-19,1.7870170802701325e-19,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,112,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962907,1e-10,1.1132622006394437,1.00000000015,8.097206951431639e-20,8.935085401350665e-20,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,113,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,4.048603475715821e-20,4.4675427006753336e-20,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,114,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.024301737857911e-20,2.233771350337667e-20,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,115,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.0121508689289557e-20,1.1168856751688339e-20,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,116,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,5.060754344644779e-21,5.58442837584417e-21,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,117,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.53037717232239e-21,2.7922141879220854e-21,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,118,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.2651885861611953e-21,1.396107093961043e-21,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,119,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,6.3259429308059775e-22,6.980535469805217e-22,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,120,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.1629714654029897e-22,3.490267734902609e-22,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,121,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.581485732701495e-22,1.7451338674513052e-22,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,122,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,7.907428663507478e-23,8.725669337256527e-23,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,123,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.95371433175374e-23,4.362834668628265e-23,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,124,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.9768571658768703e-23,2.181417334314133e-23,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,125,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,9.884285829384353e-24,1.0907086671570668e-23,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,126,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,4.942142914692178e-24,5.453543335785335e-24,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,127,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.471071457346089e-24,2.7267716678926677e-24,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,128,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.2355357286730449e-24,1.3633858339463344e-24,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,129,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,6.177678643365225e-25,6.816929169731673e-25,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,130,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.088839321682613e-25,3.4084645848658374e-25,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,131,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.544419660841307e-25,1.704232292432919e-25,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,132,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,7.722098304206536e-26,8.521161462164597e-26,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,133,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.861049152103269e-26,4.2605807310822997e-26,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,134,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.930524576051635e-26,2.13029036554115e-26,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,135,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,9.652622880258177e-27,1.0651451827705752e-26,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,136,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,4.8263114401290894e-27,5.325725913852878e-27,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,137,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.4131557200645454e-27,2.662862956926439e-27,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,138,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.2065778600322729e-27,1.33143147846322e-27,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,139,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,6.032889300161365e-28,6.657157392316101e-28,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,140,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.0164446500806836e-28,3.3285786961580515e-28,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,141,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.508222325040342e-28,1.6642893480790262e-28,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,142,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,7.541111625201711e-29,8.321446740395132e-29,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,143,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.770555812600856e-29,4.160723370197567e-29,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,144,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.8852779063004286e-29,2.080361685098784e-29,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,145,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,9.426389531502146e-30,1.0401808425493922e-29,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,146,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,4.713194765751074e-30,5.200904212746962e-30,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,147,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.3565973828755372e-30,2.6004521063734816e-30,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,148,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.178298691437769e-30,1.300226053186741e-30,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,149,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,5.891493457188846e-31,6.501130265933707e-31,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,150,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.9457467285944237e-31,3.250565132966854e-31,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,151,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.4728733642972123e-31,1.6252825664834273e-31,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,152,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,7.364366821486063e-32,8.12641283241714e-32,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,153,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.682183410743032e-32,4.063206416208571e-32,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,154,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.8410917053715162e-32,2.0316032081042858e-32,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,155,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,9.205458526857584e-33,1.0158016040521432e-32,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,156,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,4.6027292634287925e-33,5.0790080202607166e-33,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,157,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.3013646317143966e-33,2.539504010130359e-33,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,158,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.1506823158571986e-33,1.2697520050651797e-33,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,159,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,5.753411579285995e-34,6.348760025325899e-34,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,160,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,2.8767057896429983e-34,3.1743800126629504e-34,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,161,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.4383528948214991e-34,1.5871900063314756e-34,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,162,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,7.191764474107498e-35,7.935950031657379e-35,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,163,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,3.59588223705375e-35,3.9679750158286907e-35,ok
covariance_bootstrap_scaling,gaussian,riemannian,riemannian,10,10.0,1.0,10.0,0.0,1e-10,,0,0.5,164,8.881784197001252e-16,1.0,0.09999999999999995,0.9999999999999998,0.07550813375962909,1e-10,1.1132622006394437,1.00000000015,1.7979411185268753e-35,1.983987507914346e-35,ok
