family,N_theta,kappa_target,seed,alpha_target,beta_target,rho,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,M_mc,Lambda_hat,log_kappa_factor,Gamma_current,current_bound_rate,D_kappa,conjecture_bound_rate,lambda_over_logkappa
additive_index,64,2.0,4,0.6666666666666667,1.3333333333333333,1.2206970577231582,0.2730680239002673,True,2.4511451227203944e-16,0.0,0.8333333333333334,1.1537774005265728,32768,2.085382436670185,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2316604608351427
additive_index,64,2.0,5,0.6666666666666667,1.3333333333333333,1.2754770718271007,0.26134012182268285,True,1.5665085133976304e-16,0.0,0.8333333333333334,1.1635375168633395,32768,2.0577242360873633,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2153250820208363
additive_index,64,2.0,6,0.6666666666666667,1.3333333333333333,1.2935897559121705,0.25768086969603776,True,1.7780056474323963e-16,0.0,0.8333333333333334,1.1663705847571526,32768,1.9701002438959276,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.163572940684572
additive_index,64,2.0,7,0.6666666666666667,1.3333333333333333,1.3083991518313314,0.25476425360470123,True,1.903422031099584e-16,0.0,0.8333333333333334,1.166502548863309,32768,2.0133055144661647,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1890906694835228
additive_index,64,2.0,8,0.6666666666666667,1.3333333333333333,1.342728204752584,0.24825078683347876,True,1.606914673525156e-16,0.0,0.8333333333333334,1.1637313805101106,32768,2.0605711045621664,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2170064884026852
additive_index,64,2.0,9,0.6666666666666667,1.3333333333333333,1.2809072118244174,0.2602322246734493,True,1.785265442621874e-16,0.0,0.8333333333333334,1.1556249392262943,32768,1.9131618235174108,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1299441923794857
random_feature,64,2.0,0,0.6666666666666667,1.3333333333333333,1.2975612953833342,0.2568921672674105,True,2.243665486715125e-16,0.0,0.8333333333333334,1.1598634005587678,32768,1.9599043088156314,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.157551057178305
random_feature,64,2.0,1,0.6666666666666667,1.3333333333333333,1.244155994731115,0.2679192438447984,True,1.698619521591471e-16,0.0,0.8333333333333334,1.1556047106096519,32768,1.9981767190942417,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1801553592248366
random_feature,64,2.0,2,0.6666666666666667,1.3333333333333333,1.2868479475982415,0.2590308621585502,True,1.6984337985590225e-16,0.0,0.8359024986758726,1.1666666666666667,32768,2.0236118413743625,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1951777521816669
random_feature,64,2.0,3,0.6666666666666667,1.3333333333333333,1.28900020652516,0.25859835525699504,True,1.911445851827613e-16,0.0,0.8333333333333334,1.1654465672222276,32768,1.9087131578565633,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1273167387759684
random_feature,64,2.0,4,0.6666666666666667,1.3333333333333333,1.2762094575446012,0.2611901450524111,True,1.9930955218318573e-16,0.0,0.8379450173306033,1.1666666666666667,32768,2.102948883055831,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2420354870510188
random_feature,64,2.0,5,0.6666666666666667,1.3333333333333333,1.302430091860421,0.2559318426505275,True,1.7307872321384465e-16,0.0,0.8333333333333334,1.1661729920036723,32768,2.0938891568886855,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.236684666832218
random_feature,64,2.0,6,0.6666666666666667,1.3333333333333333,1.3157834392391081,0.2533344951704921,True,1.864761383876014e-16,0.0,0.8333333333333334,1.1641168400331185,32768,2.0135449366634597,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1892320760901334
random_feature,64,2.0,7,0.6666666666666667,1.3333333333333333,1.289311071615256,0.2585360047484363,True,2.166598479643368e-16,0.0,0.8463072952484879,1.1666666666666667,32768,2.0877982415852974,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.233087274134571
random_feature,64,2.0,8,0.6666666666666667,1.3333333333333333,1.337361731534376,0.24924695052466828,True,1.6366362811117296e-16,0.0,0.8333333333333334,1.1578878092355944,32768,1.9873500060601363,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1737609280977537
random_feature,64,2.0,9,0.6666666666666667,1.3333333333333333,1.2818578164682715,0.26003924074178625,True,2.2898522317098603e-16,0.0,0.8383542270887628,1.1666666666666667,32768,1.9921103958370625,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1765724909858375
radial_tail,64,2.0,0,0.6666666666666667,1.3333333333333333,1.9087048190498819,0.1746384930799622,True,1.7779229500373312e-16,0.0,0.9699875378458342,1.1666666666666667,32768,2.1163912315216318,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2499747545997237
radial_tail,64,2.0,1,0.6666666666666667,1.3333333333333333,1.9070291433391617,0.17479194510351045,True,1.8545647323515e-16,0.0,0.9692163861878654,1.1666666666666667,32768,2.050938523602534,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2113173309152383
radial_tail,64,2.0,2,0.6666666666666667,1.3333333333333333,1.906867882121847,0.17480672702002836,True,1.5609547771129397e-16,0.0,0.9666498051346303,1.1666666666666667,32768,2.081309898577117,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2292551542322512
radial_tail,64,2.0,3,0.6666666666666667,1.3333333333333333,1.9070432769639614,0.1747906496720958,True,2.11448306727346e-16,0.0,0.9702935732569665,1.1666666666666667,32768,2.052518930381758,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2122507446180573
radial_tail,64,2.0,4,0.6666666666666667,1.3333333333333333,1.907313226354334,0.1747659108779272,True,1.702206412645142e-16,0.0,0.9651237904679015,1.1666666666666667,32768,2.0791140265648225,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2279582368481592
radial_tail,64,2.0,5,0.6666666666666667,1.3333333333333333,1.9073372447852321,0.17476371011192987,True,1.7029490900990872e-16,0.0,0.9682640217811935,1.1666666666666667,32768,2.064824078227942,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2195183631614817
radial_tail,64,2.0,6,0.6666666666666667,1.3333333333333333,1.9089159506508018,0.17461917755975104,True,1.8111264707196384e-16,0.0,0.9692871711582536,1.1666666666666667,32768,2.1566901060014296,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2737759190480917
radial_tail,64,2.0,7,0.6666666666666667,1.3333333333333333,1.9076708234292785,0.17473315062507727,True,1.7439337477367686e-16,0.0,0.9680679234056968,1.1666666666666667,32768,2.027661633324901,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.1975696245463596
radial_tail,64,2.0,8,0.6666666666666667,1.3333333333333333,1.9066834571499993,0.17482363529370565,True,2.0943047901558237e-16,0.0,0.9680550465304572,1.1666666666666667,32768,2.0557626849590123,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.2141665583255115
radial_tail,64,2.0,9,0.6666666666666667,1.3333333333333333,1.908027698880602,0.17470046872427097,True,1.882129716686903e-16,0.0,0.9664152971873797,1.1666666666666667,32768,2.068975165400353,1.6931471805599454,0.33333333333333326,0.23076923076923078,10.593612732980475,0.06852312846017043,1.221970062115992
separable,64,5.0,0,0.33333333333333337,1.6666666666666665,0.7625902171431741,0.874213505077658,False,1.2777616125398839e-16,0.0,0.5376777355352591,1.6666666564814911,32768,1.8899802274923048,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7242863371021229
separable,64,5.0,1,0.33333333333333337,1.6666666666666665,0.7217731891479494,0.9236511922168572,False,1.2301308804443064e-16,0.0,0.5610634044362492,1.666666167055279,32768,2.019594884637967,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7739578224929199
separable,64,5.0,2,0.33333333333333337,1.6666666666666665,0.7490208054846392,0.8900509328780434,False,9.978598267423353e-17,0.0,0.5470124179028758,1.6666655768132783,32768,2.0688864110853715,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7928475328832411
separable,64,5.0,3,0.33333333333333337,1.6666666666666665,0.6866077433412999,0.9709571048855461,False,1.6097952271291878e-16,0.0,0.5814025264741648,1.6666156428826948,32768,1.9513037887431306,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7477870155273945
separable,64,5.0,4,0.33333333333333337,1.6666666666666665,0.776075524092898,0.8590229249220145,False,1.012341650603406e-16,0.0,0.5295189236610255,1.6666665944970354,32768,1.9770923403394065,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7576698149890687
separable,64,5.0,5,0.33333333333333337,1.6666666666666665,0.7487079889426621,0.8904228036996699,False,1.1872672081637175e-16,0.0,0.5461291797663599,1.6666665670378373,32768,1.9473837863051917,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.746284775363235
separable,64,5.0,6,0.33333333333333337,1.6666666666666665,0.7361043953415881,0.9056686400538351,False,1.1634282440607308e-16,0.0,0.5545319629243353,1.6666656964628048,32768,1.9216052029072892,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7364057959573383
separable,64,5.0,7,0.33333333333333337,1.6666666666666665,0.7409513009426258,0.8997442420555095,False,8.161000911259123e-17,0.0,0.5477275976997213,1.6666666525281806,32768,1.9270794686433033,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7385036675755627
separable,64,5.0,8,0.33333333333333337,1.6666666666666665,0.7368656046809935,0.90473305095477,False,9.815290023901696e-17,0.0,0.5528827141687529,1.6666666626754538,32768,1.9813178358575154,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7592891275229957
separable,64,5.0,9,0.33333333333333337,1.6666666666666665,0.7392185132416452,0.9018533149869017,False,9.322018399233238e-17,0.0,0.5497508405963476,1.6666666182327088,32768,1.965591598125019,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.753262451181106
additive_index,64,5.0,0,0.33333333333333337,1.6666666666666665,2.696110097395732,0.24726982303527723,True,1.903200585923081e-16,0.0,0.6714969520385303,1.3333333333333333,32768,2.0029090054608614,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7675633882365628
additive_index,64,5.0,1,0.33333333333333337,1.6666666666666665,2.652507579307661,0.25133450017913816,True,1.8994979649009568e-16,0.0,0.6666666666666667,1.3257222638474833,32768,1.929691287719469,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.739504580095351
additive_index,64,5.0,2,0.33333333333333337,1.6666666666666665,2.602469758397755,0.25616692163873933,True,2.2635209147267166e-16,0.0,0.6692116965760122,1.3333333333333333,32768,2.0574472690062575,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7884637757435882
additive_index,64,5.0,3,0.33333333333333337,1.6666666666666665,2.5179025963776454,0.2647706339497643,True,1.9072472833535001e-16,0.0,0.6666666666666667,1.3195894498881613,32768,1.9718912992426003,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.755676649690127
additive_index,64,5.0,4,0.33333333333333337,1.6666666666666665,2.633687293366374,0.25313053237027794,True,1.7354347588063197e-16,0.0,0.6666666666666667,1.3299776524833067,32768,1.9219190183120325,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7365260576440594
additive_index,64,5.0,5,0.33333333333333337,1.6666666666666665,2.49486873901847,0.26721512688837745,True,1.517958032255974e-16,0.0,0.6911674240793001,1.3333333333333333,32768,1.9408412924082885,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.743777532762931
additive_index,64,5.0,6,0.33333333333333337,1.6666666666666665,2.5847755826595984,0.2579205216650575,True,1.7182962897885426e-16,0.0,0.6749952913351611,1.3333333333333333,32768,2.0257370266293324,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.776311640517138
additive_index,64,5.0,7,0.33333333333333337,1.6666666666666665,2.668378929401585,0.2498395783750902,True,1.8799957047946707e-16,0.0,0.6666666666666667,1.3312920943356699,32768,1.9656738687746544,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.753293979292675
additive_index,64,5.0,8,0.33333333333333337,1.6666666666666665,2.5674135861348226,0.2596646953443589,True,1.759357199026062e-16,0.0,0.6666666666666667,1.3120766376466606,32768,2.043675389915011,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.783186057110919
additive_index,64,5.0,9,0.33333333333333337,1.6666666666666665,2.6101311943723053,0.2554150029332105,True,1.6164521600968222e-16,0.0,0.6666666666666667,1.328763274319394,32768,2.05755024746756,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7885032395916499
random_feature,64,5.0,0,0.33333333333333337,1.6666666666666665,2.68566602134424,0.24823141126571802,True,1.5753375545470155e-16,0.0,0.6666666666666667,1.3277687151963335,32768,2.011198473951914,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7707401139411878
random_feature,64,5.0,1,0.33333333333333337,1.6666666666666665,2.6308996883477187,0.2533987402177818,True,1.5245714479673215e-16,0.0,0.6666666666666667,1.3290521933934674,32768,2.0240185453744197,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7756530767526107
random_feature,64,5.0,2,0.33333333333333337,1.6666666666666665,2.594677649031099,0.2569362197711197,True,1.683642054180956e-16,0.0,0.6666666666666667,1.3198558689335735,32768,1.9522885601760973,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7481644038638919
random_feature,64,5.0,3,0.3333333333333335,1.6666666666666665,2.4547157424967367,0.27158609655902055,True,2.08478978071344e-16,0.0,0.6666666666666667,1.3029901742801044,32768,2.070989902455784,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7936536418772084
random_feature,64,5.0,4,0.33333333333333337,1.6666666666666665,2.616486874977726,0.25479457704993913,True,1.862762031287199e-16,0.0,0.6666666666666667,1.3255517342344456,32768,2.0839759667285156,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7986302171813582
random_feature,64,5.0,5,0.33333333333333337,1.6666666666666665,2.678701399701874,0.24887681274996282,True,1.9679462446840682e-16,0.0,0.6666666666666667,1.3273461267871207,32768,2.032625434061812,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7789514455876692
random_feature,64,5.0,6,0.33333333333333337,1.6666666666666665,2.5122316125610284,0.2653683137069718,True,1.4941710134288233e-16,0.0,0.6666666666666667,1.318980349224939,32768,1.9859926752683197,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7610806395526664
random_feature,64,5.0,7,0.33333333333333337,1.6666666666666665,2.5082368055691755,0.2657909592851959,True,2.052895189673398e-16,0.0,0.6792410791313314,1.3333333333333333,32768,1.9494144564759628,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7470629775044298
random_feature,64,5.0,8,0.33333333333333337,1.6666666666666665,2.56160304130539,0.2602536989208656,True,1.806624720520288e-16,0.0,0.6666666666666667,1.3001458793496337,32768,2.0963657879458273,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8033782976619374
random_feature,64,5.0,9,0.33333333333333337,1.6666666666666665,2.621924489360867,0.25426615807275843,True,2.2758068548293356e-16,0.0,0.6666666666666667,1.3193552375968642,32768,2.013807093969713,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7717398005040942
radial_tail,64,5.0,0,0.33333333333333337,1.6666666666666665,3.8156678131563457,0.17471821429738024,True,2.3171953129188554e-16,0.0,0.9350730895017161,1.3333333333333333,32768,2.130739166172192,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8165510112423503
radial_tail,64,5.0,1,0.33333333333333337,1.6666666666666665,3.8156464297753914,0.17471919344107312,True,1.9350012559082203e-16,0.0,0.9314838882827473,1.3333333333333333,32768,2.0934602774188797,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8022648354434639
radial_tail,64,5.0,2,0.33333333333333337,1.6666666666666665,3.813830152377077,0.1748024007443404,True,1.9928481396867392e-16,0.0,0.9387219981980094,1.3333333333333333,32768,2.1269751496914333,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8151085486864017
radial_tail,64,5.0,3,0.33333333333333337,1.6666666666666665,3.814481387019322,0.17477255726960234,True,1.906487651155203e-16,0.0,0.93837292587436,1.3333333333333333,32768,2.119688207281637,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8123160153308183
radial_tail,64,5.0,4,0.33333333333333337,1.6666666666666665,3.8151022429577326,0.174744115415848,True,1.6794973069871163e-16,0.0,0.9379838576017754,1.3333333333333333,32768,2.0835316904151098,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.7984599597051067
radial_tail,64,5.0,5,0.33333333333333337,1.6666666666666665,3.814426216621411,0.17477508511284295,True,2.3529095156507563e-16,0.0,0.937634835230151,1.3333333333333333,32768,2.119066425052883,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8120777332755942
radial_tail,64,5.0,6,0.33333333333333337,1.6666666666666665,3.81890953423464,0.17456990292394434,True,1.6629408859581003e-16,0.0,0.9320867307961419,1.3333333333333333,32768,2.311535487934211,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8858365538875749
radial_tail,64,5.0,7,0.33333333333333337,1.6666666666666665,3.8174501736620687,0.174636638682604,True,1.713502466205467e-16,0.0,0.9354303556067713,1.3333333333333333,32768,2.1958583484507224,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8415062638537398
radial_tail,64,5.0,8,0.33333333333333337,1.6666666666666665,3.81460992113146,0.1747666682702186,True,1.6508184253047744e-16,0.0,0.9394081718807011,1.3333333333333333,32768,2.115770199488013,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8108145395628168
radial_tail,64,5.0,9,0.33333333333333337,1.6666666666666665,3.8157787708616735,0.17471313372712144,True,1.562470377675676e-16,0.0,0.934087516929569,1.3333333333333333,32768,2.2080767943973765,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.8461886691673258
separable,64,10.0,0,0.18181818181818177,1.8181818181818183,0.9364604888307955,0.8736960373024895,False,9.864209467694964e-17,0.0,0.43193654015066774,1.818181135220443,32768,1.9831890690588843,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6004959791243325
separable,64,10.0,1,0.18181818181818177,1.8181818181818183,0.8848909553009937,0.9246131551921168,False,9.123235465439169e-17,0.0,0.4641315443102422,1.818180292730501,32768,1.8547197608294437,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5615963581873975
separable,64,10.0,2,0.18181818181818177,1.8181818181818183,0.9187833205927902,0.8905057371458759,False,9.255259495619079e-17,0.0,0.4445140573518457,1.8181817963654678,32768,1.9103186735851978,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5784313257022994
separable,64,10.0,3,0.18181818181818177,1.8181818181818183,0.8426845365724005,0.9709230235904809,False,9.794977468407593e-17,0.0,0.489392783350025,1.8181708053453567,32768,1.8981769207698,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5747548866481915
separable,64,10.0,4,0.18181818181818177,1.8181818181818183,0.951924597435401,0.8595027593425972,False,8.466343954015252e-17,0.0,0.42537128370171806,1.8181818158517342,32768,1.8671354691042756,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5653557490661276
separable,64,10.0,5,0.18181818181818177,1.8181818181818183,0.9221107007946552,0.8872924015269823,False,8.679910204701253e-17,0.0,0.43728366805020313,1.8181798405314678,32768,1.9586733091835673,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5930727760319054
separable,64,10.0,6,0.18181818181818177,1.8181818181818183,0.9038948472867375,0.9051736721785637,False,7.331864406456934e-17,0.0,0.4497380168607713,1.8181794502769741,32768,1.9255130440572152,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5830320763398076
separable,64,10.0,7,0.18181818181818177,1.8181818181818183,0.9098615090145574,0.8992377522024922,False,9.303904217189715e-17,0.0,0.44463289434895015,1.8181818165519659,32768,1.8170919714051392,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.550202922934472
separable,64,10.0,8,0.18181818181818177,1.8181818181818183,0.9062520460847672,0.9028192782753605,False,1.1516280873697504e-16,0.0,0.44813420008795135,1.8181804643588357,32768,1.9195494592807671,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5812263439790885
separable,64,10.0,9,0.18181818181818177,1.8181818181818183,0.9067066418142584,0.902366631554272,False,1.0064061357648394e-16,0.0,0.45054820482297975,1.8181814542115036,32768,1.9230845316890288,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5822967395355151
additive_index,64,10.0,0,0.18181818181818177,1.8181818181818183,3.2327986481405278,0.25308777540241423,True,2.012842952992077e-16,0.0,0.5909090909090908,1.3990432195484446,32768,2.057671717090151,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6230488115068412
additive_index,64,10.0,1,0.18181818181818177,1.8181818181818183,3.0183805238462904,0.27106649135782845,True,1.9617101113856295e-16,0.0,0.5909090909090908,1.3802160901145657,32768,1.9756978726863201,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5982276965028019
additive_index,64,10.0,2,0.18181818181818177,1.8181818181818183,3.219285925828619,0.25415009322951787,True,1.7124460784876902e-16,0.0,0.5953260492617554,1.4090909090909092,32768,1.9747703783122275,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5979468575999497
additive_index,64,10.0,3,0.18181818181818177,1.8181818181818183,3.150979789911067,0.2596594941045022,True,1.83710606194418e-16,0.0,0.5909090909090908,1.3901570006309663,32768,1.9975049773569393,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6048307374711875
additive_index,64,10.0,4,0.18181818181818177,1.8181818181818183,3.1552677590642895,0.25930662012166417,True,1.6814084017605135e-16,0.0,0.5909090909090908,1.4008492557508,32768,1.9906639736413703,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6027593287041337
additive_index,64,10.0,5,0.18181818181818177,1.8181818181818183,3.2326975685125348,0.2530956889228241,True,1.7812629400521467e-16,0.0,0.6129711554201307,1.4090909090909092,32768,1.9828148988213725,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6003826829557325
additive_index,64,10.0,6,0.18181818181818177,1.8181818181818183,3.265189572112401,0.2505771258029894,True,1.8382149292720688e-16,0.0,0.5946432351994284,1.4090909090909092,32768,1.9884803857471194,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6020981533421778
additive_index,64,10.0,7,0.18181818181818177,1.8181818181818183,3.165541760620524,0.25846502117269005,True,1.8838861528811307e-16,0.0,0.6062891063018475,1.4090909090909092,32768,2.0002431853771756,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6056598479840537
additive_index,64,10.0,8,0.18181818181818177,1.8181818181818183,3.3181466608940555,0.24657795504474894,True,2.0262445013878525e-16,0.0,0.5934700086167171,1.4090909090909092,32768,1.9575995284287613,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.5927476426213889
additive_index,64,10.0,9,0.18181818181818177,1.8181818181818183,3.24457192223701,0.2521694195078014,True,2.3130177491427006e-16,0.0,0.5909090909090908,1.4082255419966574,32768,2.008193717214037,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6080672142177738
random_feature,64,10.0,0,0.18181818181818177,1.8181818181818183,3.2491959569573803,0.25181054913904977,True,1.8680942902346805e-16,0.0,0.5909090909090908,1.3946827487431546,32768,2.0368168099344235,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6167340893820523
random_feature,64,10.0,1,0.18181818181818177,1.8181818181818183,3.1647344355165954,0.2585309557097995,True,1.8593871431093784e-16,0.0,0.5909090909090908,1.4023123474258044,32768,2.0466019797908945,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6196969713611508
random_feature,64,10.0,2,0.18181818181818177,1.8181818181818183,3.238045223319121,0.2526776995854154,True,2.1837715919133465e-16,0.0,0.5909090909090908,1.4059391935353218,32768,2.056995468050273,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6228440479592455
random_feature,64,10.0,3,0.18181818181818177,1.8181818181818183,3.1323475335254494,0.26120403608630127,True,1.6482804603571418e-16,0.0,0.5909090909090908,1.3908533301680301,32768,1.9931998318638091,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6035271690931122
random_feature,64,10.0,4,0.18181818181818177,1.8181818181818183,3.2369815780375504,0.25276072738042843,True,1.5465927282261925e-16,0.0,0.5909090909090908,1.3858077877496138,32768,2.075127777448864,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6283343862512266
random_feature,64,10.0,5,0.18181818181818177,1.8181818181818183,2.909299162481167,0.2812298675685315,True,1.8665909699729548e-16,0.0,0.6461588110620302,1.4090909090909092,32768,2.0895009656112595,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.632686488546149
random_feature,64,10.0,6,0.18181818181818177,1.8181818181818183,3.0942614732859695,0.264419094910213,True,1.7397582210924912e-16,0.0,0.6059970035207921,1.4090909090909092,32768,2.026300288077208,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.6135497590586566
