family,kappa,scheme,arm,n,m,c,gap,rel_gap,cA,A
retuned,1024.0,riemannian,theory,78630,8420968244842.927,0.0009765625,3.5906291402449095e+25,0.9053122914559155,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,83872,8397110013839.746,0.0009765625,3.5678566562842842e+25,0.8995706208930986,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,89114,8373393515989.415,0.0009765625,3.545353934480937e+25,0.8938969659863728,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,94356,8349818397460.872,0.0009765625,3.5231187000653736e+25,0.888290753193692,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,99598,8326384305306.304,0.0009765625,3.501148691932137e+25,0.8827514124181508,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,104840,8303090887459.061,0.0009765625,3.4794416625660514e+25,0.877278376989387,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,110082,8279937792731.408,0.0009765625,3.457995377968596e+25,0.8718710836450195,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,115324,8256924670812.381,0.0009765625,3.4368076175847677e+25,0.8665289725122073,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,120566,8234051172265.52,0.0009765625,3.4158761742302795e+25,0.8612514870892937,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,125808,8211316948526.669,0.0009765625,3.3951988540190802e+25,0.8560380742275322,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,131050,8188721651901.897,0.0009765625,3.374773476291432e+25,0.8508881841129522,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,136292,8166264935565.2705,0.0009765625,3.354597873542186e+25,0.8458012702482754,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,141534,8143946453556.795,0.0009765625,3.3346698913496006e+25,0.8407767894349684,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,146776,8121765860779.963,0.0009765625,3.314987388304158e+25,0.8358142017552944,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,152018,8099722812999.859,0.0009765625,3.2955482359382347e+25,0.8309129705545822,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,157260,8077816966840.942,0.0009765625,3.2763503186558723e+25,0.8260725624235182,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,162502,8056047979784.973,0.0009765625,3.257391533662997e+25,0.8212924471805529,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,167744,8034415510168.661,0.0009765625,3.238669790897792e+25,0.8165720978543455,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,172986,8012919217181.738,0.0009765625,3.2201830129617764e+25,0.8119109906663864,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,178228,7991558760864.795,0.0009765625,3.201929135051006e+25,0.8073086050136512,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,183470,7970333802107.02,0.0009765625,3.183906104887612e+25,0.8027644234513391,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,188712,7949244002644.251,0.0009765625,3.1661118826518887e+25,0.7982779316757503,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,193954,7928289025056.801,0.0009765625,3.1485444409145716e+25,0.7938486185072107,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,199196,7907468532767.238,0.0009765625,3.1312017645694234e+25,0.7894759758730752,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,204438,7886782190038.463,0.0009765625,3.1140818507663996e+25,0.7851594987908761,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,209680,7866229661971.523,0.0009765625,3.097182708844956e+25,0.7808986853515084,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,214922,7845810614503.545,0.0009765625,3.08050236026778e+25,0.7766930367025208,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,220164,7825524714405.477,0.0009765625,3.0640388385547158e+25,0.7725420570314563,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,225406,7805371629280.419,0.0009765625,3.047790189217508e+25,0.7684452535493991,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,230648,7785351027561.111,0.0009765625,3.031754469694185e+25,0.7644021364744306,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,235890,7765462578508.105,0.0009765625,3.0159297492843523e+25,0.7604122190153142,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,241132,7745705952207.545,0.0009765625,3.000314109084477e+25,0.7564750173551795,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,246374,7726080819569.308,0.0009765625,2.9849056419238217e+25,0.7525900506353683,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,251616,7706586852324.767,0.0009765625,2.969702452300378e+25,0.7487568409392815,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,256858,7687223723024.771,0.0009765625,2.9547026563173253e+25,0.7449749132763588,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,262100,7667991105037.69,0.0009765625,2.9399043816198455e+25,0.7412437955661472,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,theory,267342,7581597442183.452,0.012213865985907384,2.8740309887661326e+25,0.7246350092222857,0.012213865985907383,0.9999999999999999
retuned,1024.0,riemannian,theory,272584,6617525238791.532,0.13784670857877201,2.189582014302146e+25,0.552063561363324,0.137846708578772,0.9999999999999999
retuned,1024.0,riemannian,theory,277826,2502255491152.911,0.6740404762546564,3.130641271502448e+24,0.07893346576686631,0.6740404762546562,0.9999999999999999
retuned,1024.0,riemannian,theory,283068,276629093283.2345,0.9639671076343227,3.826182762535222e+22,0.0009647028832511569,0.9639671076343226,0.9999999999999999
retuned,1024.0,riemannian,theory,288310,22116229770.194664,0.9971192282622763,2.4456380962402235e+20,6.1662347808721414e-06,0.9971192282622762,0.9999999999999999
retuned,1024.0,riemannian,theory,290176,8905610548.231262,0.9988399912345812,3.965494961838396e+19,9.998279383467432e-07,0.9999999999999999,
retuned,1024.0,kl,theory,0,8796093022208.0,0.0009765625,3.9661773888770365e+25,1.0,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,5242,8770065726707.35,0.0009765625,3.939075977826734e+25,0.9931668686513349,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,10484,8744185579341.448,0.0009765625,3.912280141643887e+25,0.9864107824868595,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,15726,8718452212761.009,0.0009765625,3.8857873914583745e+25,0.9797311139829217,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,20968,8692865260533.682,0.0009765625,3.8595952532203812e+25,0.9731272393525413,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,26210,8667424357141.985,0.0009765625,3.8337012676207185e+25,0.9665985385253213,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,31452,8642129137980.848,0.0009765625,3.8081029900111516e+25,0.9601443951273593,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,36694,8616979239355.481,0.0009765625,3.7827979903254435e+25,0.9537641964613403,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,41936,8591974298479.055,0.0009765625,3.7577838530006167e+25,0.9474573334866842,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,47178,8567113953470.341,0.0009765625,3.7330581768985976e+25,0.9412232007997899,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,52420,8542397843351.642,0.0009765625,3.7086185752285224e+25,0.9350611966144464,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,57662,8517825608046.377,0.0009765625,3.684462675469111e+25,0.9289707227422602,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,62904,8493396888376.833,0.0009765625,3.6605881192916037e+25,0.9229511845732256,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,68146,8469111326062.105,0.0009765625,3.636992562483258e+25,0.9170019910564358,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,73388,8444968563715.567,0.0009765625,3.6136736748708233e+25,0.9111225546807882,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,78630,8420968244842.927,0.0009765625,3.5906291402449095e+25,0.9053122914559155,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,83872,8397110013839.746,0.0009765625,3.5678566562842842e+25,0.8995706208930986,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,89114,8373393515989.415,0.0009765625,3.545353934480937e+25,0.8938969659863728,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,94356,8349818397460.872,0.0009765625,3.5231187000653736e+25,0.888290753193692,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,99598,8326384305306.304,0.0009765625,3.501148691932137e+25,0.8827514124181508,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,104840,8303090887459.061,0.0009765625,3.4794416625660514e+25,0.877278376989387,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,110082,8279937792731.408,0.0009765625,3.457995377968596e+25,0.8718710836450195,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,115324,8256924670812.381,0.0009765625,3.4368076175847677e+25,0.8665289725122073,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,120566,8234051172265.52,0.0009765625,3.4158761742302795e+25,0.8612514870892937,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,125808,8211316948526.669,0.0009765625,3.3951988540190802e+25,0.8560380742275322,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,131050,8188721651901.897,0.0009765625,3.374773476291432e+25,0.8508881841129522,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,136292,8166264935565.2705,0.0009765625,3.354597873542186e+25,0.8458012702482754,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,141534,8143946453556.795,0.0009765625,3.3346698913496006e+25,0.8407767894349684,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,146776,8121765860779.963,0.0009765625,3.314987388304158e+25,0.8358142017552944,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,152018,8099722812999.859,0.0009765625,3.2955482359382347e+25,0.8309129705545822,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,157260,8077816966840.942,0.0009765625,3.2763503186558723e+25,0.8260725624235182,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,162502,8056047979784.973,0.0009765625,3.257391533662997e+25,0.8212924471805529,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,167744,8034415510168.661,0.0009765625,3.238669790897792e+25,0.8165720978543455,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,172986,8012919217181.738,0.0009765625,3.2201830129617764e+25,0.8119109906663864,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,178228,7991558760864.795,0.0009765625,3.201929135051006e+25,0.8073086050136512,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,183470,7970333802107.02,0.0009765625,3.183906104887612e+25,0.8027644234513391,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,188712,7949244002644.251,0.0009765625,3.1661118826518887e+25,0.7982779316757503,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,193954,7928289025056.801,0.0009765625,3.1485444409145716e+25,0.7938486185072107,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,199196,7907468532767.238,0.0009765625,3.1312017645694234e+25,0.7894759758730752,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,204438,7886782190038.463,0.0009765625,3.1140818507663996e+25,0.7851594987908761,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,209680,7866229661971.523,0.0009765625,3.097182708844956e+25,0.7808986853515084,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,214922,7845810614503.545,0.0009765625,3.08050236026778e+25,0.7766930367025208,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,220164,7825524714405.477,0.0009765625,3.0640388385547158e+25,0.7725420570314563,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,225406,7805371629280.419,0.0009765625,3.047790189217508e+25,0.7684452535493991,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,230648,7785351027561.111,0.0009765625,3.031754469694185e+25,0.7644021364744306,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,235890,7765462578508.105,0.0009765625,3.0159297492843523e+25,0.7604122190153142,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,241132,7745705952207.545,0.0009765625,3.000314109084477e+25,0.7564750173551795,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,246374,7726080819569.308,0.0009765625,2.9849056419238217e+25,0.7525900506353683,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,251616,7706586852324.767,0.0009765625,2.969702452300378e+25,0.7487568409392815,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,256858,7687223723024.771,0.0009765625,2.9547026563173253e+25,0.7449749132763588,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,262100,7667991105037.69,0.0009765625,2.9399043816198455e+25,0.7412437955661472,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,theory,267342,7581633955963.836,0.01220636293444183,2.8740586721111917e+25,0.7246419890777851,0.012206362934441828,0.9999999999999999
retuned,1024.0,kl,theory,272584,6618437389986.857,0.13769465852961094,2.1901856742588024e+25,0.552215763319381,0.1376946585296109,0.9999999999999999
retuned,1024.0,kl,theory,277826,2504912524093.7812,0.6735696500099211,3.1372933766809386e+24,0.07910118658533365,0.673569650009921,0.9999999999999999
retuned,1024.0,kl,theory,283068,277127318490.0189,0.9638521494564924,3.839977532673418e+22,0.0009681809854098962,0.9638521494564923,0.9999999999999999
retuned,1024.0,kl,theory,288310,22158778782.312725,0.9971061402066497,2.4550573856173628e+20,6.189983817926196e-06,0.9971061402066496,0.9999999999999999
retuned,1024.0,kl,theory,290180,8905422454.559063,0.998836465989337,3.965327454708238e+19,9.997857044490289e-07,0.9999999999999999,
retuned,1024.0,riemannian,const,0,8589934592.0,0.0009765625,3.78286960658837e+19,1.0,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,const,50,8347580639.62569,0.0009765625,3.5423611219695084e+19,0.9364216825766386,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,const,100,8118647323.014511,0.0009765625,3.327752196346106e+19,0.8796899027527629,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,const,150,7902810879.146566,0.0009765625,3.136995772259573e+19,0.8292635217444656,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,const,200,7699755355.547959,0.0009765625,2.968161969753348e+19,0.784632376591543,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,const,250,7509172421.867097,0.0009765625,2.819432028057333e+19,0.7453156786443068,0.9999999999999999,1023.9999999999999
retuned,1024.0,riemannian,const,282,5017520.02619825,0.9995165978618333,12587753606650.244,3.327567406692263e-07,0.9999999999999999,
retuned,1024.0,kl,const,0,8589934592.0,0.0009765625,3.78286960658837e+19,1.0,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,const,50,8347580639.62569,0.0009765625,3.5423611219695084e+19,0.9364216825766386,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,const,100,8118647323.014511,0.0009765625,3.327752196346106e+19,0.8796899027527629,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,const,150,7902810879.146566,0.0009765625,3.136995772259573e+19,0.8292635217444656,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,const,200,7699755355.547959,0.0009765625,2.968161969753348e+19,0.784632376591543,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,const,250,7509172421.867097,0.0009765625,2.819432028057333e+19,0.7453156786443068,0.9999999999999999,1023.9999999999999
retuned,1024.0,kl,const,286,4870167.68529449,0.9920609692411055,11859266641443.346,3.134992181805277e-07,0.9999999999999999,
